WeatherID,Timestamp,LocationID,Temperature,Humidity,WeatherCondition,WindSpeed
604,2022-01-26 03:00:00,5,42.23053401861346,28.15139104528108,Windy,6.338852435345627
605,2022-01-26 04:00:00,6,12.137728594920231,48.81871350403423,Rainy,16.176526469833682
606,2022-01-26 05:00:00,6,19.69071768515213,41.63146291076204,Rainy,17.50977300791793
607,2022-01-26 06:00:00,1,38.21704479275715,87.41695217284439,Windy,6.049326349229394
608,2022-01-26 07:00:00,2,36.189089163428044,45.06783340681145,Cloudy,17.173962424891478
609,2022-01-26 08:00:00,3,16.458235677473205,83.11459774208058,Windy,17.14461874739582
610,2022-01-26 09:00:00,1,17.32722631678486,91.34977158485879,Windy,15.29301900769747
611,2022-01-26 10:00:00,5,22.96652359769837,54.70539356612236,Windy,2.9339022803036308
612,2022-01-26 11:00:00,1,26.958304481685747,92.79545150835136,Windy,13.80645693801458
613,2022-01-26 12:00:00,3,31.63891700356036,50.18544431705543,Sunny,18.900481291611374
614,2022-01-26 13:00:00,5,22.911977384942034,97.12627331920865,Stormy,13.65080957534314
615,2022-01-26 14:00:00,6,26.188715064660176,27.143161962045834,Rainy,6.632336982156679
616,2022-01-26 15:00:00,4,36.16148283468148,74.96154132025941,Cloudy,10.011586348616625
617,2022-01-26 16:00:00,4,11.283912101170927,59.5051232365543,Sunny,12.914500867021072
618,2022-01-26 17:00:00,6,18.835293052040726,51.011904436451765,Rainy,10.21140817457007
619,2022-01-26 18:00:00,2,34.96723550595934,70.61695029988807,Stormy,2.3990588346193964
620,2022-01-26 19:00:00,1,41.33223931905198,76.3085673307465,Windy,6.241280893040413
621,2022-01-26 20:00:00,5,27.908710474048313,20.349061572024727,Stormy,16.04792061107265
622,2022-01-26 21:00:00,6,28.623971984286047,33.3562470997759,Rainy,17.228360921910348
623,2022-01-26 22:00:00,6,13.751020396892162,77.0436840507455,Rainy,2.7460006543114046
624,2022-01-26 23:00:00,2,25.659432838820912,73.31083308625651,Sunny,19.04773504797449
625,2022-01-27 00:00:00,1,28.64160432592581,97.28380041029418,Sunny,6.576452356972187
626,2022-01-27 01:00:00,6,18.48646762721554,80.88302322006264,Cloudy,13.246274774614399
627,2022-01-27 02:00:00,3,19.423513083228336,96.06181661850704,Windy,15.036502919133623
628,2022-01-27 03:00:00,6,23.204945708661793,76.20324012278456,Stormy,16.238924692757667
629,2022-01-27 04:00:00,5,10.702491922220423,43.844176691155454,Windy,18.914994044518604
630,2022-01-27 05:00:00,1,21.27277079541124,28.429193780068516,Stormy,6.2583909605764525
631,2022-01-27 06:00:00,5,17.400680244879062,82.54590906759485,Windy,17.17012909103109
632,2022-01-27 07:00:00,1,21.462407326227012,71.53193771807327,Rainy,2.6337380687241407
633,2022-01-27 08:00:00,3,14.191674613673793,23.8548809914637,Rainy,14.100818127071854
634,2022-01-27 09:00:00,5,41.16845482589632,48.80403727207827,Windy,14.839554590279718
635,2022-01-27 10:00:00,4,30.775735874391703,96.54398523874289,Cloudy,13.55446482402641
636,2022-01-27 11:00:00,6,33.76858117005713,60.0320916568161,Rainy,5.04629472270306
637,2022-01-27 12:00:00,3,37.62099335125684,54.61833088157637,Cloudy,17.460862940304068
638,2022-01-27 13:00:00,1,27.445476962517006,56.61596841274352,Rainy,3.3771692674079
639,2022-01-27 14:00:00,5,13.042210083059828,36.7106179204131,Sunny,1.0726958304166168
640,2022-01-27 15:00:00,6,28.79872896364917,49.49657366918362,Sunny,14.349299812238243
641,2022-01-27 16:00:00,3,30.53943913073077,49.58506047897413,Windy,9.509514304654674
642,2022-01-27 17:00:00,1,36.09038159645155,24.188401614997794,Stormy,16.98196039917352
643,2022-01-27 18:00:00,4,25.10808411803878,81.40541028143346,Sunny,7.667942821165179
644,2022-01-27 19:00:00,4,14.46531059784473,53.32035455231032,Rainy,3.3655717701542565
645,2022-01-27 20:00:00,1,19.932156702955357,85.77439094531387,Rainy,16.728843849397393
646,2022-01-27 21:00:00,4,22.70788037395223,88.02784008959163,Sunny,10.978192632801434
647,2022-01-27 22:00:00,3,32.60710344660605,36.95952437589264,Sunny,3.7839158478070978
648,2022-01-27 23:00:00,6,29.977240663411916,72.58827857361028,Stormy,14.407679971728914
649,2022-01-28 00:00:00,4,22.46338540642462,57.78254433303854,Sunny,10.22227276979001
650,2022-01-28 01:00:00,6,44.52803370775429,90.4125390337188,Windy,12.086259644806397
651,2022-01-28 02:00:00,2,31.20211867749105,37.25925433411633,Stormy,9.217966764131639
652,2022-01-28 03:00:00,4,18.302937710759807,74.22505602480354,Sunny,16.574179676360128
653,2022-01-28 04:00:00,2,13.562386541714131,68.62016978021781,Rainy,16.591254313660997
654,2022-01-28 05:00:00,6,15.35006987145162,43.624118205746626,Sunny,14.187776436487724
655,2022-01-28 06:00:00,5,18.608520493457785,30.92807229209381,Windy,2.1080275479292454
656,2022-01-28 07:00:00,6,15.623848064084449,72.13118083818213,Windy,16.777077238081375
657,2022-01-28 08:00:00,3,16.5298458417957,79.08779665058645,Rainy,13.420259610658196
658,2022-01-28 09:00:00,5,19.978330904284647,45.250187501068,Stormy,13.94048332008599
659,2022-01-28 10:00:00,5,16.06807583531642,71.5866083217851,Rainy,7.259656808077432
660,2022-01-28 11:00:00,4,41.38678986192488,51.61047260892026,Sunny,17.585591123140134
661,2022-01-28 12:00:00,4,12.808181098157476,77.05655066260942,Rainy,14.507432004697149
662,2022-01-28 13:00:00,4,28.357898634958914,35.93722199152425,Stormy,2.2518093305838893
663,2022-01-28 14:00:00,6,24.363888944638155,91.21720021089395,Cloudy,8.155560688123254
664,2022-01-28 15:00:00,5,44.383251591801226,42.99276771724638,Rainy,17.727607239202833
665,2022-01-28 16:00:00,3,13.921361575881832,49.42287902049223,Stormy,0.9439340339475799
666,2022-01-28 17:00:00,3,23.92494596660096,24.647356166427983,Cloudy,19.22833239284099
667,2022-01-28 18:00:00,2,43.93146516463791,28.92097698570211,Stormy,13.583251366391256
668,2022-01-28 19:00:00,1,40.29274940628931,61.26895221698625,Stormy,12.627519552867533
669,2022-01-28 20:00:00,3,38.59752248322479,41.40741413823772,Cloudy,5.4111851297598275
670,2022-01-28 21:00:00,4,19.026598946572896,86.83841805937556,Rainy,4.975835774783541
671,2022-01-28 22:00:00,2,15.981065558652304,21.175471092396307,Cloudy,18.841164389771908
672,2022-01-28 23:00:00,4,33.402512697355085,50.32752389375489,Rainy,5.965449084682454
673,2022-01-29 00:00:00,5,42.528159619465505,46.987643741527414,Stormy,15.510105934379988
674,2022-01-29 01:00:00,5,29.486701255487542,21.54621047340808,Rainy,7.862435964141583
675,2022-01-29 02:00:00,6,30.006444131446493,29.949471920040818,Windy,2.7850814156940795
676,2022-01-29 03:00:00,4,19.799268278109945,53.09141399349082,Cloudy,0.214305953907179
677,2022-01-29 04:00:00,3,36.93225266171779,59.429166755795734,Cloudy,10.885146740305016
678,2022-01-29 05:00:00,1,16.546531199513318,52.34317978038953,Sunny,19.515576370978653
679,2022-01-29 06:00:00,4,21.328773274148528,62.475014272967506,Stormy,7.382723876184089
680,2022-01-29 07:00:00,3,24.890275351574587,67.61053399245452,Stormy,7.143846679860896
681,2022-01-29 08:00:00,2,27.766363253955927,20.79390569022685,Rainy,6.881832356988841
682,2022-01-29 09:00:00,4,18.484340634527808,57.127612756280314,Windy,10.410876746097168
683,2022-01-29 10:00:00,2,14.019288865872124,97.07993927100706,Stormy,8.813297668485871
684,2022-01-29 11:00:00,3,31.37170148545714,61.522582410363896,Windy,17.59829253454029
685,2022-01-29 12:00:00,3,20.10206936340895,74.20338139671625,Sunny,10.110415834469805
686,2022-01-29 13:00:00,3,30.34333774979143,44.949108633350654,Cloudy,10.155156763771377
687,2022-01-29 14:00:00,3,15.40269503459708,81.91931025222101,Windy,2.767431894411132
688,2022-01-29 15:00:00,5,26.83990356491861,81.8337185500892,Stormy,19.65479081820772
689,2022-01-29 16:00:00,6,28.640630139305504,61.703683812331114,Cloudy,4.999457817376594
690,2022-01-29 17:00:00,3,11.813823788784942,98.08110586233708,Windy,1.4672813491920533
691,2022-01-29 18:00:00,5,21.78114973678722,30.044017181012272,Windy,13.262924979504175
692,2022-01-29 19:00:00,1,14.704513692864099,21.35581319116648,Rainy,11.907327403137453
693,2022-01-29 20:00:00,5,12.218123966546871,81.61265694056767,Cloudy,8.302913079854914
694,2022-01-29 21:00:00,2,44.64860813364808,84.5724429891906,Windy,8.443844677613562
695,2022-01-29 22:00:00,1,21.282384574115305,29.6165783296461,Rainy,15.701278420928624
696,2022-01-29 23:00:00,2,38.34560560491222,41.24662663668849,Stormy,3.914252801992981
697,2022-01-30 00:00:00,6,18.912422916731735,21.404189069330315,Windy,16.405066378897793
698,2022-01-30 01:00:00,4,33.85259527783752,43.46468886244517,Rainy,12.974942277900363
699,2022-01-30 02:00:00,4,36.60797509613903,81.85134991349372,Rainy,8.379395475590488
700,2022-01-30 03:00:00,5,30.84735592127455,61.436842217006316,Cloudy,9.160572331677372
701,2022-01-30 04:00:00,2,26.505166599255542,47.84764745346305,Rainy,5.132944143721916
702,2022-01-30 05:00:00,6,24.4144319951544,49.73914359250642,Windy,15.042286653939495
703,2022-01-30 06:00:00,4,22.210389329004833,20.108290057237454,Sunny,10.257494846105356
704,2022-01-30 07:00:00,6,42.53352004867391,43.98404220521887,Stormy,6.4170908549968715
705,2022-01-30 08:00:00,6,39.07167927257052,71.71669933103445,Windy,11.921002315219004
706,2022-01-30 09:00:00,4,43.77594187332794,97.93555550530857,Windy,19.91468904102646
707,2022-01-30 10:00:00,4,14.350402821994066,87.76486615871195,Stormy,8.705245593131076
708,2022-01-30 11:00:00,1,35.58036163212755,21.88759717164233,Stormy,18.413828015572392
709,2022-01-30 12:00:00,1,42.841915988736325,91.88484837398715,Rainy,6.900336798491322
710,2022-01-30 13:00:00,3,16.343157315798106,82.65587306389008,Windy,1.0946541384997177
711,2022-01-30 14:00:00,2,12.327369357837213,82.43008988567843,Rainy,4.084842127368578
712,2022-01-30 15:00:00,4,35.939222725152064,56.63966072028572,Cloudy,8.373902866553685
713,2022-01-30 16:00:00,6,30.106558961296916,51.840423436360226,Rainy,4.39269857189138
714,2022-01-30 17:00:00,2,39.46400718653952,44.23325830665541,Cloudy,0.00454076436511075
715,2022-01-30 18:00:00,3,14.892033181920132,25.255588716349262,Sunny,18.300030754950544
716,2022-01-30 19:00:00,6,37.834355915096154,38.258829079495925,Windy,16.87758822461858
717,2022-01-30 20:00:00,5,17.056956201671056,39.72829079824197,Cloudy,14.845844629738941
718,2022-01-30 21:00:00,3,15.727958000299658,58.72616557681613,Sunny,3.3562919129205726
719,2022-01-30 22:00:00,4,15.749302927584754,79.79555252773551,Stormy,2.407271524199721
720,2022-01-30 23:00:00,5,38.51011520809837,57.90478627183573,Rainy,1.352094989447663
721,2022-01-31 00:00:00,5,33.281902724367,24.62755595577285,Sunny,14.480583775458424
722,2022-01-31 01:00:00,3,28.307289866919177,96.62318407905632,Cloudy,18.576159213757705
723,2022-01-31 02:00:00,4,22.559066944322588,95.41794552752899,Windy,8.61071641826074
724,2022-01-31 03:00:00,6,40.70201892845879,82.81516345187268,Stormy,2.3828134399209633
725,2022-01-31 04:00:00,5,23.73557875979224,99.30623212513764,Stormy,10.247856414642131
726,2022-01-31 05:00:00,3,38.5809803815052,63.55858662402103,Sunny,6.976638149172603
727,2022-01-31 06:00:00,3,25.369721799957645,97.02146802025649,Sunny,7.496498486999954
728,2022-01-31 07:00:00,6,23.193055029871765,26.048403249340062,Rainy,12.426612483114145
729,2022-01-31 08:00:00,4,26.193792498436224,49.254459860909705,Stormy,14.374362265244047
730,2022-01-31 09:00:00,3,20.548225595744974,38.030501440541265,Stormy,2.212071977463217
731,2022-01-31 10:00:00,3,36.16632830616879,35.666646730741604,Rainy,0.7118046161295277
732,2022-01-31 11:00:00,3,27.59521365323677,31.264235911414087,Windy,19.886606053714296
733,2022-01-31 12:00:00,2,18.127444330138605,69.79309132527973,Rainy,4.654566978311037
734,2022-01-31 13:00:00,1,41.4851100646099,82.5057484597844,Cloudy,1.0766104981691815
735,2022-01-31 14:00:00,6,23.4361927480624,66.26387195362885,Cloudy,3.7975065819183995
736,2022-01-31 15:00:00,2,29.0243501389896,31.757016767056776,Sunny,0.7791569269692844
737,2022-01-31 16:00:00,3,41.72652388375914,84.88990159467767,Rainy,7.836217892343433
738,2022-01-31 17:00:00,1,31.84832985698972,70.87637657309827,Rainy,16.048035689026484
739,2022-01-31 18:00:00,6,14.091431424792741,51.05325649015964,Sunny,6.824888995154412
740,2022-01-31 19:00:00,5,42.894124326471626,73.93042364288505,Windy,8.88366813756733
741,2022-01-31 20:00:00,6,31.969781857499626,40.792398339426626,Rainy,13.511735471348775
742,2022-01-31 21:00:00,2,21.721696512998015,47.61537667953684,Stormy,10.177881401397604
743,2022-01-31 22:00:00,2,14.874522543218553,93.39886745055922,Rainy,17.228913720426483
744,2022-01-31 23:00:00,2,37.790881624460354,43.240360453713635,Windy,17.32071350091513
745,2022-02-01 00:00:00,6,31.702546457497974,57.59906145263493,Rainy,0.19821390982307285
746,2022-02-01 01:00:00,4,28.671138219171254,91.21129099168117,Stormy,15.560926129663983
747,2022-02-01 02:00:00,3,41.28624040678352,76.6177080214022,Cloudy,9.214672004833478
748,2022-02-01 03:00:00,6,37.60090239285857,24.97625809317622,Cloudy,19.776810826073262
749,2022-02-01 04:00:00,5,15.308620790646291,31.784243542317625,Windy,9.664641517508702
750,2022-02-01 05:00:00,5,20.91027237284419,20.627327261753344,Windy,19.737918907765952
751,2022-02-01 06:00:00,5,18.6971198935063,70.47374321833307,Stormy,15.091387224114731
752,2022-02-01 07:00:00,3,36.038120240043696,55.81387403283347,Cloudy,4.972097692266127
753,2022-02-01 08:00:00,1,11.173635215752277,30.741988072182043,Cloudy,10.767899585739153
754,2022-02-01 09:00:00,2,29.94613897049608,96.63472968454164,Cloudy,19.842712789571657
755,2022-02-01 10:00:00,3,36.68605400092417,62.37277791564959,Cloudy,17.150612155038473
756,2022-02-01 11:00:00,2,40.68679728666123,39.351463529031136,Stormy,1.947337875824422
757,2022-02-01 12:00:00,3,21.97286120505676,60.0482856923766,Windy,14.127439936199922
758,2022-02-01 13:00:00,2,38.744005663520454,74.36962661880862,Windy,6.911591717416261
759,2022-02-01 14:00:00,3,13.872110793432253,26.099137437885158,Sunny,0.13964523760696235
760,2022-02-01 15:00:00,1,39.62583021070814,41.97630520383136,Windy,8.069619380539992
761,2022-02-01 16:00:00,6,14.462103181619383,84.55723927071949,Cloudy,4.695088434499426
762,2022-02-01 17:00:00,5,23.905055169612854,56.7731896322129,Rainy,16.37738541040943
763,2022-02-01 18:00:00,2,37.90533780228438,63.72617136258359,Cloudy,6.74661217691531
764,2022-02-01 19:00:00,3,15.247109957207083,54.62528017675754,Cloudy,16.550473879076343
765,2022-02-01 20:00:00,1,18.02379883314245,23.51199541144041,Windy,0.01195877669590617
766,2022-02-01 21:00:00,1,35.27883989375732,33.259982385612474,Sunny,6.156383000522383
767,2022-02-01 22:00:00,5,35.2012787791126,55.64333109935127,Stormy,4.823304286155238
768,2022-02-01 23:00:00,3,32.4401671509854,36.73483723263423,Rainy,4.671347221372219
769,2022-02-02 00:00:00,6,34.2881955563485,23.998322292774297,Rainy,1.363732395309254
770,2022-02-02 01:00:00,2,28.995355517165866,87.4919731241459,Sunny,3.7424854082100345
771,2022-02-02 02:00:00,6,18.812967061743347,98.49540233312926,Cloudy,11.110991397712397
772,2022-02-02 03:00:00,4,22.09935977263718,83.45142991973916,Stormy,5.82722145675489
773,2022-02-02 04:00:00,1,16.3559200880499,88.30279373637336,Stormy,8.347895646582959
774,2022-02-02 05:00:00,1,41.79576964667699,39.35817042536363,Stormy,7.537337606943771
775,2022-02-02 06:00:00,5,30.418712816814217,96.85015804105598,Windy,17.51809849999789
776,2022-02-02 07:00:00,3,24.029799586727396,35.75405635627427,Cloudy,18.10597998021031
777,2022-02-02 08:00:00,4,26.170203127544642,96.11438482894658,Rainy,9.859139433117202
778,2022-02-02 09:00:00,4,43.15491688641354,99.58554351727608,Rainy,6.603119006312088
779,2022-02-02 10:00:00,4,15.367299109062806,76.9378244596839,Cloudy,2.1360140800472727
780,2022-02-02 11:00:00,3,30.518044120587902,98.49149854334576,Rainy,19.0680575876419
781,2022-02-02 12:00:00,2,27.70610376095631,65.56318236536829,Windy,1.204538898005949
782,2022-02-02 13:00:00,1,31.400898240212673,40.763342654087225,Stormy,5.953005551365608
783,2022-02-02 14:00:00,3,10.633856433729418,54.95967085324967,Rainy,5.961324023400083
784,2022-02-02 15:00:00,4,40.5243368130453,67.48487483030289,Windy,6.4080257228042985
785,2022-02-02 16:00:00,1,42.624139886926436,25.846524962161197,Stormy,3.2857368654481856
786,2022-02-02 17:00:00,1,29.77966142562231,69.7874611693797,Cloudy,15.663228618473944
787,2022-02-02 18:00:00,4,34.38277883569123,98.49422694098357,Cloudy,2.4499572393197844
788,2022-02-02 19:00:00,4,42.28747834120535,35.20861198269821,Windy,12.698133183063256
789,2022-02-02 20:00:00,1,34.75335220096895,83.40760930307067,Windy,2.476920534116349
790,2022-02-02 21:00:00,5,15.338866501999147,92.63190350236955,Windy,1.4107127518591311
791,2022-02-02 22:00:00,6,30.170092605838462,95.49612742561766,Rainy,18.18859007371753
792,2022-02-02 23:00:00,6,31.235026623399957,96.81084835243578,Cloudy,3.8025753263741136
793,2022-02-03 00:00:00,1,24.84457349558351,61.71677109771775,Rainy,16.425003091194085
794,2022-02-03 01:00:00,2,35.7755482468653,98.1846326393203,Rainy,10.892617422142717
795,2022-02-03 02:00:00,2,42.70284551691552,80.58481657075511,Stormy,1.557130392175392
796,2022-02-03 03:00:00,5,42.39489795173717,32.93371489895695,Windy,19.10896382876135
797,2022-02-03 04:00:00,3,25.77937799914462,58.1520085174376,Rainy,4.9392233398378504
798,2022-02-03 05:00:00,1,13.963331604426434,77.46649402976033,Stormy,17.19290690705213
799,2022-02-03 06:00:00,2,44.46944196368171,39.787225265526665,Sunny,3.3762001156912835
800,2022-02-03 07:00:00,1,39.361433025607695,71.24921468391099,Stormy,17.078857642837058
801,2022-02-03 08:00:00,5,14.36319384211434,73.32803832372954,Sunny,0.2645762581058797
802,2022-02-03 09:00:00,4,42.22946589160803,33.01597950468527,Sunny,10.235609131389614
803,2022-02-03 10:00:00,5,40.44637267217449,65.2068249962205,Sunny,15.388851588431136
804,2022-02-03 11:00:00,5,28.159331999412522,81.7301528782886,Sunny,18.695910349855666
805,2022-02-03 12:00:00,5,30.694640251072524,59.91165316287535,Windy,18.18404272412974
806,2022-02-03 13:00:00,2,23.96509463545456,20.968249342088594,Rainy,16.392497390952897
807,2022-02-03 14:00:00,5,11.916657358771097,20.723077526343374,Rainy,17.763826993226083
808,2022-02-03 15:00:00,4,21.731903457606535,48.562347517600976,Sunny,3.98439371674153
809,2022-02-03 16:00:00,4,38.099870700930396,94.09552547454255,Rainy,5.683685914234575
810,2022-02-03 17:00:00,4,10.1621208051611,38.2941423682887,Sunny,5.77937049842117
811,2022-02-03 18:00:00,3,21.672471009190048,70.74909510973498,Rainy,7.541078620033977
812,2022-02-03 19:00:00,5,23.935904275683015,37.76606965546564,Stormy,7.866413407703774
813,2022-02-03 20:00:00,4,28.8088461028273,45.73359917276389,Windy,10.89110649309351
814,2022-02-03 21:00:00,3,42.19494657444662,87.84336716811872,Cloudy,3.1975952673288277
815,2022-02-03 22:00:00,5,22.122109802808644,78.30891538159575,Sunny,13.824933275719786
816,2022-02-03 23:00:00,5,22.14336206636797,27.63194218505685,Stormy,3.35133078609013
817,2022-02-04 00:00:00,1,35.81254368384119,54.296161678914686,Stormy,6.20616964209095
818,2022-02-04 01:00:00,5,25.82762793114325,22.333581091621156,Windy,10.06690261212308
819,2022-02-04 02:00:00,6,17.861168802899368,58.47121172824072,Windy,15.928811230469545
820,2022-02-04 03:00:00,1,25.83538306464427,72.99472093608544,Sunny,14.789384664774545
821,2022-02-04 04:00:00,2,14.929995713292996,29.480209887852126,Sunny,12.910687128210444
822,2022-02-04 05:00:00,6,16.173544527717816,43.11079511273326,Stormy,3.115465211603403
823,2022-02-04 06:00:00,2,27.442872045881792,51.826930040172556,Stormy,10.940906912311554
824,2022-02-04 07:00:00,3,24.662390732659176,93.56248197248398,Windy,1.748930035997709
825,2022-02-04 08:00:00,6,42.0196065373835,99.46040123383712,Sunny,7.547263535933015
826,2022-02-04 09:00:00,1,22.683786469082158,23.592903919649267,Sunny,8.270330605799183
827,2022-02-04 10:00:00,2,30.32059225973152,80.88063387963136,Stormy,0.7962287889150765
828,2022-02-04 11:00:00,2,32.12925007718356,49.73792531218746,Cloudy,5.479761989399437
829,2022-02-04 12:00:00,2,10.458305980591676,51.396654898358406,Stormy,19.112989345329787
830,2022-02-04 13:00:00,5,33.22380802058487,80.34119786776182,Cloudy,19.07265215659379
831,2022-02-04 14:00:00,1,16.2312588404413,93.4741145716327,Sunny,7.0465410850507855
832,2022-02-04 15:00:00,2,43.63746111143093,96.07428756020387,Stormy,0.8620021789664811
833,2022-02-04 16:00:00,1,15.203195471358953,66.16980688306566,Windy,3.581898786563631
834,2022-02-04 17:00:00,4,24.511844330445832,48.569692744040225,Rainy,7.844355868670803
835,2022-02-04 18:00:00,4,12.987238382752535,83.00392686870234,Sunny,18.955593959384597
836,2022-02-04 19:00:00,6,44.890598814608154,40.08011066098402,Sunny,2.8239812707436984
837,2022-02-04 20:00:00,5,27.57682536159349,65.12592230668142,Stormy,15.270316873364244
838,2022-02-04 21:00:00,4,30.838475606201534,48.68627692198985,Rainy,2.1736507874938416
839,2022-02-04 22:00:00,3,12.347676708594962,72.5304858966301,Rainy,19.62515154782554
840,2022-02-04 23:00:00,1,36.248616463971224,39.23191303148055,Rainy,7.6323299821827
841,2022-02-05 00:00:00,2,17.3466957583455,35.32743565878606,Stormy,15.504690777981121
842,2022-02-05 01:00:00,3,41.43190013042498,93.45912693403497,Stormy,6.851821656222636
843,2022-02-05 02:00:00,6,17.17988741687025,28.14429463596295,Cloudy,12.553377543176174
844,2022-02-05 03:00:00,3,16.67407022322833,60.47663261879453,Cloudy,3.8403216948007346
845,2022-02-05 04:00:00,6,11.27923837468332,37.668222637040714,Cloudy,2.920420385939251
846,2022-02-05 05:00:00,4,26.522343078849975,23.114397066053396,Windy,18.761282791362625
847,2022-02-05 06:00:00,1,29.769439664191573,22.881505463314113,Sunny,18.35294555808867
848,2022-02-05 07:00:00,6,12.299802379992332,34.01774176846619,Cloudy,17.749378804257645
849,2022-02-05 08:00:00,2,37.14346658432537,89.34162836048002,Windy,12.50866900333187
850,2022-02-05 09:00:00,3,25.86510921618097,42.598299518162136,Windy,16.165364224325565
851,2022-02-05 10:00:00,6,28.353659426465303,96.03673364602366,Stormy,1.3807387382274983
852,2022-02-05 11:00:00,5,25.426696142837983,66.52978343913549,Rainy,6.695780837813583
853,2022-02-05 12:00:00,6,24.02670713063641,54.92913518150129,Rainy,6.2740624951431245
854,2022-02-05 13:00:00,2,29.587411595787625,66.40710677355636,Cloudy,12.712906439052265
855,2022-02-05 14:00:00,4,15.433408607574938,61.33587081810142,Sunny,7.11915546941281
856,2022-02-05 15:00:00,1,16.36748456733449,80.70210030058601,Sunny,2.970135632873616
857,2022-02-05 16:00:00,5,40.162496735473106,42.59968527782818,Sunny,11.929341508270873
858,2022-02-05 17:00:00,2,43.11404117467715,48.24403132802419,Windy,16.28767841338163
859,2022-02-05 18:00:00,6,23.065826069791353,91.52754420266005,Windy,7.642469889199464
860,2022-02-05 19:00:00,2,19.476063560024382,95.71652105203243,Windy,2.645374301969634
861,2022-02-05 20:00:00,3,32.539984013365554,91.40465819891796,Stormy,3.933763946256461
862,2022-02-05 21:00:00,2,24.305695988433374,53.55583951658509,Windy,4.74966610338768
863,2022-02-05 22:00:00,1,10.88852244811207,82.42924024055054,Sunny,5.997951859890724
864,2022-02-05 23:00:00,1,15.465340907816662,58.1068586640879,Sunny,12.855901410126183
865,2022-02-06 00:00:00,2,35.05902800965892,59.80318817168818,Rainy,12.01890969075438
866,2022-02-06 01:00:00,3,33.062337966855296,36.374408724582715,Sunny,13.921597231340783
867,2022-02-06 02:00:00,5,10.948359737621923,67.29042426068132,Windy,7.250039690630263
868,2022-02-06 03:00:00,6,17.76902566765323,34.89087182026783,Windy,16.479953037599564
869,2022-02-06 04:00:00,5,18.0876178805825,46.5251759253755,Cloudy,4.081753223115205
870,2022-02-06 05:00:00,3,33.516246025955496,88.40241612959481,Stormy,9.380814950363078
871,2022-02-06 06:00:00,4,10.689868821402746,36.56606473686842,Sunny,16.018774430828607
872,2022-02-06 07:00:00,1,13.643800369460084,25.692662813874627,Stormy,3.603172954652385
873,2022-02-06 08:00:00,4,37.99706298806163,25.520607409025303,Sunny,2.197262274815659
874,2022-02-06 09:00:00,6,16.249063171901675,95.26276164024863,Rainy,17.673679353759795
875,2022-02-06 10:00:00,3,32.84611377481561,60.55363503694677,Rainy,6.8585932551839175
876,2022-02-06 11:00:00,6,18.33639733663543,52.752965745361465,Stormy,13.67740249818064
877,2022-02-06 12:00:00,4,13.48044874657708,84.87028648063347,Windy,0.5069720852787696
878,2022-02-06 13:00:00,3,18.51102668498089,86.86607423284129,Cloudy,13.800937768188993
879,2022-02-06 14:00:00,5,35.27934261494807,46.575282649248365,Sunny,6.322026230939411
880,2022-02-06 15:00:00,5,39.94937638372,75.48944459790363,Sunny,1.1148170717488348
881,2022-02-06 16:00:00,4,39.05769525984471,81.68982526815093,Cloudy,12.19625523096234
882,2022-02-06 17:00:00,4,23.90142353664592,72.37205494927636,Stormy,4.8160763214634645
883,2022-02-06 18:00:00,1,33.382979779972615,32.12760598400795,Stormy,7.7361448410376
884,2022-02-06 19:00:00,5,17.174450339553733,90.07064668136456,Sunny,1.6116162457302718
885,2022-02-06 20:00:00,1,20.260170559135464,63.12756421888069,Rainy,2.9432650218989065
886,2022-02-06 21:00:00,4,41.37175364823919,42.597794109600294,Cloudy,5.959544709916875
887,2022-02-06 22:00:00,6,10.455067322875761,54.01825483501551,Sunny,1.7951900112031427
888,2022-02-06 23:00:00,3,12.992798579906383,23.00568723191259,Rainy,18.216525293726306
889,2022-02-07 00:00:00,5,17.276018930110958,30.229344097793405,Stormy,0.12094086367956836
890,2022-02-07 01:00:00,3,10.92862713558369,81.24374004126886,Rainy,9.677204377286229
891,2022-02-07 02:00:00,1,16.350240228142905,20.000930780429293,Windy,2.464949162651029
892,2022-02-07 03:00:00,1,30.406454633939227,53.32526627858337,Sunny,6.15358178955897
893,2022-02-07 04:00:00,2,24.749859270737428,61.800814486847074,Cloudy,18.521191196365308
894,2022-02-07 05:00:00,6,41.24350988769412,24.370753600077784,Rainy,3.233891065479737
895,2022-02-07 06:00:00,5,38.61052466084543,97.84625303778662,Stormy,19.316646394366654
896,2022-02-07 07:00:00,5,21.963607309425658,38.09002649997375,Rainy,4.115887539788434
897,2022-02-07 08:00:00,1,19.07982017009524,44.33589757090247,Stormy,14.831322169336591
898,2022-02-07 09:00:00,6,23.28923428585434,44.31540098040219,Windy,10.933545297946235
899,2022-02-07 10:00:00,3,30.660322988018272,38.43333296938799,Stormy,17.689574551935184
900,2022-02-07 11:00:00,5,19.382227428800668,20.11790576690491,Cloudy,11.079865110062618
901,2022-02-07 12:00:00,1,31.84521177471969,78.34758352703972,Windy,10.691184383126174
902,2022-02-07 13:00:00,2,24.329407826693416,97.34763998394283,Rainy,3.9091600073679977
903,2022-02-07 14:00:00,4,29.321651329819307,37.94347866280361,Sunny,3.3245872410331745
904,2022-02-07 15:00:00,5,25.264428519736086,73.0437753442738,Stormy,18.329783022310284
905,2022-02-07 16:00:00,6,20.30630158396712,79.3517061566972,Cloudy,6.556763977000681
